0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
107.0,290.0,61.0,224.0,252.0,496.0,646.0,420.0,44.0,118.0,49.0,848.0,96.0,804.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,769.0,374.0,173.0,370.0,690.0,525.0,491.0,711.0,281.0,867.0,566.0,761.0,31.0,639.0,243.0,221.0,1039.0,1051.0,545.0,77.0,926.0,1077.0,1172.0,1161.0,377.0,803.0,451.0,483.0,625.0,669.0,26.0,406.0,87.0,563.0,306.0,552.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887.0,290.0,5.0,262.0,797.0,711.0,2.0,743.0,252.0,134.0,90.0,149.0,638.0,60.0,176.0,361.0,332.0,255.0,274.0,241.0,357.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743.0,1129.0,369.0,575.0,1177.0,1070.0,834.0,547.0,386.0,690.0,677.0,469.0,220.0,329.0,780.0,823.0,997.0,1059.0,457.0,1015.0,520.0,1232.0,449.0,413.0,506.0,764.0,896.0,542.0,1180.0,910.0,270.0,154.0,371.0,242.0,266.0,360.0,1124.0,446.0,1167.0,698.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465.0,358.0,11.0,104.0,626.0,276.0,162.0,785.0,390.0,621.0,35.0,278.0,217.0,624.0,130.0,167.0,6.0,100.0,408.0,187.0,644.0,873.0,101.0,241.0,433.0,1021.0,968.0,57.0,102.0,32.0,180.0,694.0,239.0,58.0,236.0,789.0,573.0,321.0,89.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556.0,306.0,31.0,178.0,358.0,59.0,637.0,12.0,1224.0,11.0,383.0,25.0,223.0,149.0,595.0,129.0,849.0,406.0,104.0,243.0,432.0,303.0,533.0,87.0,1088.0,84.0,29.0,1047.0,403.0,26.0,13.0,152.0,1337.0,985.0,409.0,1008.0,413.0,137.0,799.0,509.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698.0,53.0,470.0,358.0,13.0,102.0,180.0,217.0,58.0,171.0,32.0,569.0,103.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,163.0,367.0,28.0,143.0,311.0,473.0,690.0,447.0,376.0,251.0,995.0,77.0,527.0,725.0,297.0,587.0,589.0,194.0,397.0,1059.0,1336.0,417.0,435.0,953.0,554.0,425.0,83.0,823.0,1180.0,364.0,618.0,452.0,147.0,910.0,697.0,449.0,1026.0,542.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,149.0,37.0,378.0,10.0,167.0,171.0,1121.0,201.0,103.0,874.0,1056.0,995.0,785.0,374.0,66.0,120.0,202.0,248.0,607.0,164.0,1207.0,685.0,68.0,540.0,330.0,479.0,1276.0,649.0,667.0,22.0,1080.0,919.0,221.0,278.0,554.0,1277.0,187.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.0,218.0,102.0,322.0,6.0,312.0,362.0,50.0,37.0,277.0,352.0,139.0,597.0,298.0,274.0,32.0,157.0,590.0,459.0,330.0,357.0,230.0,141.0,289.0,48.0,23.0,190.0,360.0,114.0,151.0,649.0,395.0,872.0,62.0,212.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,156.0,719.0,293.0,506.0,841.0,835.0,1078.0,853.0,283.0,314.0,324.0,969.0,1042.0,166.0,213.0,821.0,890.0,716.0,1111.0,944.0,958.0,696.0,426.0,677.0,596.0,389.0,748.0,1254.0,789.0,1281.0,697.0,1056.0,216.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760.0,620.0,255.0,312.0,557.0,114.0,100.0,361.0,141.0,240.0,1006.0,334.0,201.0,192.0,32.0,470.0,57.0,322.0,51.0,48.0,102.0,408.0,212.0,218.0,740.0,123.0,101.0,10.0,438.0,180.0,433.0,147.0,375.0,367.0,161.0,173.0,641.0,310.0,1131.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664.0,290.0,358.0,205.0,189.0,687.0,223.0,432.0,1333.0,299.0,1348.0,59.0,1031.0,533.0,1197.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,61.0,566.0,224.0,592.0,803.0,96.0,377.0,176.0,885.0,458.0,687.0,177.0,1072.0,642.0,829.0,84.0,132.0,18.0,679.0,406.0,753.0,445.0,765.0,611.0,799.0,675.0,1068.0,466.0,1070.0,125.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,349.0,1053.0,638.0,74.0,78.0,137.0,149.0,159.0,432.0,69.0,84.0,121.0,299.0,125.0,303.0,772.0,1010.0,18.0,179.0,642.0,403.0,98.0,489.0,409.0,1047.0,445.0,177.0,650.0,434.0,351.0,26.0,307.0,174.0,951.0,24.0,166.0,834.0,1127.0,524.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555.0,1094.0,746.0,464.0,537.0,23.0,217.0,318.0,503.0,749.0,1034.0,348.0,52.0,1064.0,671.0,274.0,357.0,399.0,115.0,59.0,569.0,185.0,340.0,981.0,11.0,109.0,330.0,180.0,811.0,222.0,35.0,554.0,806.0,48.0,167.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,646.0,99.0,747.0,378.0,192.0,470.0,102.0,358.0,21.0,71.0,32.0,162.0,732.0,79.0,881.0,101.0,180.0,183.0,190.0,103.0,54.0,245.0,505.0,57.0,310.0,114.0,121.0,221.0,113.0,1109.0,642.0,321.0,248.0,255.0,294.0,201.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,61.0,326.0,5.0,158.0,96.0,290.0,185.0,99.0,646.0,262.0,176.0,723.0,266.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,73.0,61.0,96.0,646.0,290.0,281.0,105.0,44.0,1119.0,118.0,176.0,1049.0,1286.0,347.0,190.0,210.0,50.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,861.0,173.0,840.0,425.0,435.0,820.0,1196.0,386.0,841.0,152.0,806.0,195.0,748.0,951.0,415.0,437.0,1059.0,887.0,1077.0,1076.0,191.0,1015.0,75.0,758.0,1097.0,171.0,217.0,351.0,416.0,698.0,31.0,295.0,379.0,286.0,1074.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,362.0,32.0,30.0,217.0,395.0,212.0,114.0,155.0,1015.0,512.0,76.0,169.0,1054.0,602.0,878.0,1185.0,556.0,143.0,159.0,98.0,141.0,142.0,247.0,152.0,403.0,26.0,530.0,1012.0,24.0,166.0,858.0,279.0,760.0,696.0,506.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,537.0,694.0,217.0,808.0,487.0,368.0,453.0,798.0,171.0,536.0,240.0,37.0,922.0,495.0,35.0,276.0,505.0,175.0,599.0,436.0,504.0,126.0,682.0,620.0,559.0,352.0,630.0,7.0,481.0,946.0,278.0,608.0,746.0,300.0,136.0,72.0,196.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,125.0,199.0,610.0,229.0,24.0,337.0,890.0,197.0,121.0,1010.0,341.0,406.0,957.0,351.0,760.0,799.0,524.0,104.0,506.0,84.0,42.0,530.0,681.0,349.0,611.0,152.0,513.0,443.0,837.0,509.0,650.0,416.0,917.0,522.0,403.0,78.0,53.0,11.0,178.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818.0,300.0,758.0,1090.0,263.0,423.0,1246.0,11.0,295.0,340.0,1130.0,60.0,500.0,152.0,134.0,13.0,201.0,140.0,222.0,1038.0,711.0,78.0,67.0,290.0,239.0,178.0,25.0,550.0,104.0,303.0,356.0,406.0,1047.0,237.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834.0,96.0,61.0,252.0,145.0,662.0,1172.0,377.0,974.0,99.0,281.0,926.0,404.0,269.0,1064.0,646.0,490.0,290.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,630.0,962.0,615.0,119.0,685.0,360.0,230.0,481.0,190.0,10.0,274.0,161.0,192.0,585.0,423.0,1157.0,33.0,245.0,196.0,258.0,464.0,324.0,1061.0,710.0,93.0,284.0,58.0,648.0,165.0,914.0,578.0,860.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,96.0,25.0,598.0,299.0,78.0,46.0,1070.0,1072.0,84.0,407.0,90.0,1311.0,347.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,711.0,116.0,185.0,158.0,131.0,244.0,262.0,568.0,803.0,1002.0,674.0,326.0,1118.0,797.0,490.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,113.0,183.0,473.0,431.0,1343.0,97.0,180.0,34.0,376.0,455.0,141.0,390.0,218.0,687.0,162.0,9.0,277.0,158.0,7.0,475.0,358.0,53.0,48.0,554.0,25.0,157.0,102.0,201.0,1268.0,54.0,391.0,651.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,160.0,125.0,588.0,85.0,279.0,83.0,528.0,1132.0,294.0,675.0,809.0,527.0,447.0,325.0,586.0,471.0,627.0,14.0,80.0,143.0,311.0,227.0,702.0,525.0,4.0,16.0,701.0,699.0,772.0,466.0,434.0,234.0,1156.0,509.0,681.0,463.0,185.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779.0,351.0,992.0,1161.0,1108.0,750.0,804.0,1342.0,1320.0,12.0,1167.0,1244.0,1134.0,698.0,1112.0,458.0,1295.0,1210.0,1139.0,59.0,1346.0,949.0,1293.0,666.0,1273.0,1242.0,1053.0,729.0,1019.0,888.0,637.0,1270.0,836.0,264.0,1005.0,1253.0,1321.0,1328.0,989.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0,116.0,131.0,326.0,158.0,711.0,2.0,185.0,252.0,660.0,1085.0,96.0,61.0,215.0,244.0,797.0,44.0,420.0,848.0,867.0,404.0,52.0,1.0,145.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,1149.0,87.0,245.0,431.0,201.0,408.0,418.0,334.0,499.0,470.0,620.0,54.0,192.0,228.0,1035.0,550.0,316.0,459.0,260.0,319.0,440.0,539.0,258.0,497.0,367.0,585.0,578.0,58.0,173.0,664.0,17.0,1218.0,381.0,619.0,35.0,109.0,227.0,97.0,593.0,663.0,537.0,112.0,10.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
828.0,61.0,646.0,711.0,848.0,275.0,605.0,52.0,99.0,158.0,270.0,253.0,340.0,1081.0,117.0,912.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.0,90.0,659.0,564.0,11.0,598.0,29.0,403.0,306.0,383.0,137.0,772.0,359.0,77.0,358.0,13.0,183.0,457.0,623.0,571.0,209.0,615.0,274.0,298.0,569.0,23.0,113.0,199.0,711.0,51.0,479.0,786.0,300.0,1119.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,1012.0,248.0,317.0,435.0,438.0,517.0,47.0,373.0,292.0,367.0,628.0,881.0,1166.0,325.0,80.0,151.0,738.0,1042.0,198.0,748.0,1291.0,821.0,494.0,734.0,983.0,479.0,27.0,676.0,85.0,233.0,195.0,1023.0,216.0,476.0,169.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699.0,490.0,61.0,496.0,252.0,743.0,96.0,145.0,269.0,646.0,117.0,118.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,358.0,53.0,35.0,78.0,100.0,146.0,408.0,312.0,292.0,399.0,321.0,610.0,30.0,676.0,569.0,241.0,559.0,248.0,548.0,431.0,348.0,180.0,208.0,726.0,527.0,157.0,7.0,257.0,355.0,155.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496.0,566.0,859.0,190.0,715.0,1041.0,659.0,210.0,134.0,511.0,1146.0,773.0,50.0,78.0,489.0,540.0,95.0,791.0,924.0,743.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,190.0,69.0,445.0,174.0,279.0,403.0,137.0,711.0,53.0,388.0,753.0,176.0,1010.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,646.0,1081.0,99.0,253.0,336.0,86.0,358.0,348.0,102.0,240.0,201.0,167.0,304.0,284.0,107.0,58.0,440.0,89.0,78.0,190.0,1010.0,104.0,11.0,178.0,1047.0,24.0,351.0,69.0,445.0,359.0,326.0,341.0,142.0,413.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,554.0,295.0,202.0,497.0,87.0,346.0,147.0,479.0,578.0,263.0,886.0,304.0,34.0,403.0,355.0,254.0,571.0,77.0,15.0,232.0,600.0,435.0,806.0,457.0,672.0,1134.0,182.0,26.0,364.0,503.0,216.0,413.0,947.0,942.0,275.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.0,584.0,50.0,946.0,540.0,97.0,278.0,870.0,844.0,855.0,807.0,92.0,126.0,590.0,559.0,22.0,102.0,663.0,67.0,274.0,742.0,217.0,261.0,569.0,597.0,10.0,187.0,721.0,1020.0,35.0,263.0,619.0,155.0,119.0,548.0,585.0,6.0,57.0,157.0,37.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833.0,711.0,99.0,848.0,96.0,105.0,867.0,926.0,117.0,214.0,118.0,1069.0,377.0,662.0,61.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747.0,490.0,61.0,99.0,942.0,270.0,576.0,244.0,52.0,269.0,86.0,646.0,188.0,41.0,926.0,377.0,176.0,44.0,605.0,692.0,909.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820.0,53.0,312.0,615.0,254.0,624.0,619.0,355.0,115.0,148.0,749.0,55.0,146.0,455.0,369.0,475.0,147.0,301.0,192.0,1129.0,33.0,484.0,248.0,1020.0,1006.0,559.0,242.0,6.0,35.0,343.0,846.0,61.0,194.0,463.0,15.0,457.0,388.0,321.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319.0,102.0,230.0,352.0,240.0,27.0,322.0,390.0,208.0,9.0,423.0,227.0,431.0,554.0,475.0,161.0,468.0,30.0,173.0,473.0,503.0,212.0,76.0,791.0,254.0,774.0,19.0,355.0,457.0,1042.0,415.0,983.0,623.0,542.0,169.0,734.0,821.0,562.0,592.0,383.0,848.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,743.0,126.0,226.0,785.0,73.0,687.0,96.0,979.0,290.0,1031.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,162.0,255.0,186.0,58.0,505.0,126.0,849.0,53.0,358.0,69.0,303.0,78.0,409.0,11.0,25.0,427.0,598.0,13.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,262.0,923.0,711.0,5.0,926.0,1172.0,131.0,490.0,1217.0,702.0,606.0,552.0,979.0,83.0,788.0,498.0,337.0,81.0,379.0,1040.0,796.0,843.0,54.0,921.0,811.0,45.0,501.0,963.0,6.0,820.0,914.0,295.0,605.0,1064.0,1131.0,361.0,578.0,134.0,326.0,851.0,1216.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.0,290.0,90.0,149.0,400.0,134.0,598.0,501.0,69.0,1053.0,243.0,1041.0,595.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.0,473.0,403.0,137.0,148.0,26.0,1059.0,542.0,15.0,928.0,818.0,98.0,220.0,399.0,318.0,298.0,201.0,687.0,500.0,505.0,738.0,852.0,387.0,352.0,791.0,13.0,80.0,77.0,152.0,951.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776.0,290.0,932.0,207.0,96.0,536.0,321.0,58.0,308.0,248.0,167.0,241.0,162.0,654.0,90.0,6.0,265.0,180.0,487.0,92.0,102.0,243.0,157.0,136.0,959.0,615.0,360.0,231.0,67.0,423.0,408.0,48.0,32.0,537.0,100.0,428.0,37.0,348.0,97.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907.0,277.0,217.0,352.0,221.0,608.0,102.0,298.0,686.0,859.0,291.0,190.0,94.0,1234.0,651.0,162.0,904.0,654.0,362.0,849.0,495.0,322.0,512.0,136.0,717.0,35.0,103.0,367.0,854.0,126.0,205.0,241.0,84.0,338.0,167.0,470.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,598.0,413.0,403.0,125.0,182.0,87.0,564.0,274.0,597.0,565.0,180.0,10.0,367.0,17.0,65.0,685.0,448.0,1026.0,9.0,378.0,897.0,292.0,277.0,34.0,675.0,1035.0,258.0,497.0,31.0,1053.0,223.0,140.0,490.0,360.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0,711.0,158.0,207.0,61.0,105.0,867.0,262.0,96.0,270.0,646.0,224.0,269.0,592.0,275.0,803.0,253.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.0,1164.0,244.0,281.0,61.0,1085.0,172.0,490.0,625.0,2.0,396.0,1251.0,290.0,851.0,105.0,116.0,41.0,404.0,942.0,420.0,215.0,465.0,140.0,347.0,270.0,674.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653.0,529.0,141.0,210.0,121.0,64.0,1047.0,1155.0,357.0,959.0,200.0,408.0,32.0,615.0,924.0,651.0,630.0,390.0,537.0,82.0,278.0,10.0,45.0,342.0,37.0,671.0,1258.0,192.0,258.0,263.0,113.0,507.0,852.0,217.0,368.0,995.0,236.0,423.0,387.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901.0,281.0,158.0,711.0,2.0,99.0,848.0,262.0,831.0,118.0,52.0,377.0,252.0,566.0,646.0,96.0,404.0,642.0,859.0,365.0,121.0,205.0,550.0,500.0,659.0,243.0,142.0,149.0,1048.0,210.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445.0,1.0,61.0,646.0,867.0,105.0,140.0,142.0,31.0,50.0,687.0,205.0,427.0,134.0,356.0,78.0,511.0,210.0,675.0,403.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858.0,510.0,711.0,185.0,116.0,326.0,290.0,105.0,158.0,73.0,646.0,269.0,96.0,674.0,361.0,625.0,145.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,646.0,743.0,281.0,566.0,347.0,158.0,580.0,244.0,592.0,361.0,49.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,470.0,722.0,50.0,35.0,183.0,431.0,630.0,157.0,102.0,436.0,717.0,37.0,685.0,13.0,218.0,210.0,25.0,278.0,162.0,242.0,113.0,180.0,358.0,241.0,58.0,713.0,644.0,321.0,232.0,95.0,308.0,64.0,289.0,63.0,274.0,222.0,221.0,1080.0,103.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,61.0,140.0,270.0,711.0,131.0,552.0,262.0,1030.0,867.0,158.0,96.0,176.0,1002.0,625.0,275.0,86.0,876.0,217.0,368.0,50.0,243.0,35.0,322.0,89.0,151.0,210.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778.0,230.0,581.0,30.0,555.0,167.0,248.0,1239.0,141.0,455.0,33.0,113.0,31.0,54.0,372.0,840.0,467.0,363.0,403.0,314.0,140.0,80.0,58.0,473.0,768.0,57.0,213.0,217.0,274.0,663.0,101.0,732.0,383.0,100.0,9.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695.0,290.0,270.0,41.0,576.0,892.0,670.0,205.0,166.0,463.0,681.0,879.0,197.0,683.0,31.0,158.0,1168.0,451.0,189.0,13.0,1342.0,140.0,279.0,846.0,341.0,107.0,570.0,915.0,1140.0,150.0,99.0,177.0,1014.0,191.0,790.0,669.0,563.0,299.0,105.0,281.0,490.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,140.0,404.0,252.0,99.0,361.0,89.0,109.0,548.0,448.0,241.0,239.0,32.0,274.0,236.0,67.0,53.0,50.0,90.0,78.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
